transaction_id,player_id,transaction_date,item_name,item_category,price_usd,platform,country
TXN00012310,P110891,2024-02-06,weekly_bundle,bundle,4.99,iOS,CN
TXN00029149,P261238,2024-02-06,starter_bundle,bundle,2.99,iOS,KR
TXN00022350,P201466,2024-02-06,rare_chest,lootbox,2.99,Android,CA
TXN00011488,P103853,2024-02-06,gem_pack_large,currency,9.99,iOS,KR
TXN00019631,P176468,2024-02-06,season_pass,subscription,9.99,iOS,FR
TXN00006781,P062051,2024-02-06,gem_pack_medium,currency,4.99,iOS,CN
TXN00002257,P020714,2024-02-06,gem_pack_large,currency,9.99,Android,KR
TXN00031778,P284351,2024-02-06,gem_pack_small,currency,0.99,iOS,UK
TXN00020239,P181901,2024-02-06,speed_boost,consumable,2.39,Android,KR
TXN00008762,P080198,2024-02-06,epic_chest,lootbox,7.99,Android,BR
TXN00008761,P080198,2024-02-06,monthly_bundle,bundle,9.99,Android,BR
TXN00000250,P002609,2024-02-06,gem_pack_small,currency,0.99,Android,US
TXN00025170,P226266,2024-02-06,gem_pack_small,currency,0.79,Android,CA
TXN00012777,P115069,2024-02-06,gem_pack_medium,currency,4.99,iOS,US
TXN00022580,P203398,2024-02-06,gem_pack_small,currency,0.99,Android,KR
TXN00013452,P121145,2024-02-06,gem_pack_small,currency,0.99,Android,TW
TXN00031744,P283924,2024-02-06,starter_bundle,bundle,2.99,Android,US
TXN00004673,P042500,2024-02-06,gem_pack_large,currency,9.99,iOS,SG
TXN00031743,P283924,2024-02-06,monthly_bundle,bundle,7.99,Android,US
TXN00021469,P193390,2024-02-06,gem_pack_small,currency,0.99,Android,DE
TXN00034096,P305381,2024-02-06,monthly_bundle,bundle,9.99,iOS,US
TXN00018129,P163792,2024-02-06,starter_bundle,bundle,2.99,Android,CN
TXN00030711,P275168,2024-02-06,weekly_bundle,bundle,4.99,Android,US
TXN00025546,P228876,2024-02-06,speed_boost,consumable,2.99,Android,DE
TXN00017976,P162236,2024-02-06,speed_boost,consumable,1.5,iOS,DE
TXN00032918,P294801,2024-02-06,weekly_bundle,bundle,4.99,Android,JP
TXN00014237,P128498,2024-02-06,gem_pack_large,currency,9.99,Android,KR
TXN00020146,P181155,2024-02-06,gem_pack_mega,currency,39.99,Android,TW
TXN00009576,P087518,2024-02-06,energy_refill,consumable,0.5,iOS,US
TXN00016449,P148933,2024-02-06,rare_chest,lootbox,2.39,Android,CN
TXN00017034,P153912,2024-02-06,cosmetic_skin_2,cosmetic,9.99,iOS,SG
TXN00014161,P127905,2024-02-06,gem_pack_medium,currency,4.99,Android,US
TXN00014142,P127737,2024-02-06,gem_pack_mega,currency,25.0,Android,UK
TXN00015591,P141056,2024-02-06,starter_bundle,bundle,2.99,iOS,US
TXN00003814,P035212,2024-02-06,extra_lives,consumable,1.99,Android,AU
TXN00014139,P127737,2024-02-06,weekly_bundle,bundle,3.99,Android,UK
TXN00021689,P195563,2024-02-06,shield_pack,consumable,3.19,iOS,US
TXN00024084,P216662,2024-02-06,speed_boost,consumable,1.5,Android,US
TXN00021691,P195563,2024-02-06,gem_pack_small,currency,0.99,iOS,US
TXN00007431,P068453,2024-02-06,energy_refill,consumable,0.99,iOS,DE
TXN00021279,P191282,2024-02-06,gem_pack_large,currency,9.99,Android,CA
TXN00020763,P186729,2024-02-06,weekly_bundle,bundle,4.99,iOS,CN
TXN00005187,P047194,2024-02-06,speed_boost,consumable,1.5,Android,BR
TXN00019538,P175998,2024-02-06,gem_pack_large,currency,9.99,Android,UK
TXN00028284,P253523,2024-02-06,legendary_chest,lootbox,14.99,Android,KR
TXN00031324,P280105,2024-02-06,energy_refill,consumable,0.99,iOS,US
TXN00019540,P175998,2024-02-06,vip_pass,subscription,14.99,Android,UK
TXN00033667,P301623,2024-02-06,gem_pack_medium,currency,4.99,Android,UK
TXN00024251,P218060,2024-02-06,gem_pack_medium,currency,4.99,iOS,US
TXN00012243,P110444,2024-02-06,season_pass,subscription,19.99,iOS,TW
TXN00025707,P230255,2024-02-06,rare_chest,lootbox,2.99,Android,BR
TXN00003863,P035572,2024-02-06,gem_pack_medium,currency,4.99,iOS,CN
TXN00005290,P048426,2024-02-06,gem_pack_small,currency,0.5,iOS,AU
TXN00012600,P113215,2024-02-06,energy_refill,consumable,0.99,iOS,FR
TXN00015493,P140154,2024-02-06,gem_pack_small,currency,0.99,iOS,US
TXN00025545,P228876,2024-02-06,starter_bundle,bundle,2.99,Android,DE
TXN00031507,P281614,2024-02-06,gem_pack_large,currency,9.99,iOS,JP
TXN00030113,P269302,2024-02-06,gem_pack_medium,currency,4.99,iOS,US
TXN00003292,P030467,2024-02-06,gem_pack_small,currency,0.99,iOS,CA
TXN00009278,P084773,2024-02-06,gem_pack_mega,currency,49.99,iOS,CA
TXN00020951,P188270,2024-02-06,cosmetic_skin_1,cosmetic,4.99,Android,US
TXN00014445,P130625,2024-02-06,gem_pack_small,currency,0.99,iOS,IN
TXN00025433,P228102,2024-02-06,rare_chest,lootbox,2.99,Android,DE
TXN00007870,P072563,2024-02-06,gem_pack_small,currency,0.99,Android,US
TXN00024942,P224178,2024-02-06,gem_pack_large,currency,9.99,iOS,ID
TXN00026853,P240098,2024-02-06,epic_chest,lootbox,7.99,Android,US
TXN00016580,P150040,2024-02-06,speed_boost,consumable,2.99,Android,BR
TXN00009007,P082669,2024-02-06,extra_lives,consumable,1.99,Android,US
TXN00034148,P305734,2024-02-06,rare_chest,lootbox,2.99,Android,MX
TXN00014563,P131743,2024-02-06,energy_refill,consumable,0.99,Android,KR
TXN00026671,P238171,2024-02-06,gem_pack_ultra,currency,99.99,iOS,JP
TXN00020950,P188270,2024-02-06,energy_refill,consumable,0.99,Android,US
TXN00032765,P293496,2024-02-06,gem_pack_large,currency,9.99,iOS,US
TXN00018425,P166541,2024-02-06,extra_lives,consumable,1.0,Android,US
TXN00010238,P092680,2024-02-06,battle_pass,subscription,9.99,iOS,TW
TXN00030928,P277026,2024-02-06,gem_pack_small,currency,0.99,iOS,CN
TXN00019181,P173173,2024-02-06,weekly_bundle,bundle,4.99,iOS,US
TXN00015923,P144184,2024-02-06,gem_pack_medium,currency,3.99,iOS,DE
TXN00030014,P268516,2024-02-06,season_pass,subscription,19.99,Android,US
TXN00005844,P053961,2024-02-06,shield_pack,consumable,3.99,Android,DE
TXN00015953,P144399,2024-02-06,weekly_bundle,bundle,4.99,Android,JP
TXN00019168,P173070,2024-02-06,gem_pack_small,currency,0.99,Android,DE
TXN00003691,P034132,2024-02-06,gem_pack_small,currency,0.5,iOS,UK
TXN00023811,P214033,2024-02-06,gem_pack_small,currency,0.99,iOS,TW
TXN00004163,P038400,2024-02-06,battle_pass,subscription,9.99,Android,BR
TXN00019170,P173103,2024-02-06,cosmetic_skin_1,cosmetic,4.99,Android,KR
TXN00009441,P086383,2024-02-06,gem_pack_mega,currency,49.99,iOS,BR
TXN00009440,P086383,2024-02-06,vip_pass,subscription,14.99,iOS,BR
TXN00031534,P281800,2024-02-06,weekly_bundle,bundle,4.99,iOS,ID
TXN00012348,P111268,2024-02-07,starter_bundle,bundle,2.99,iOS,AU
TXN00026675,P238171,2024-02-07,gem_pack_mega,currency,49.99,iOS,JP
TXN00002650,P024939,2024-02-07,speed_boost,consumable,2.99,Android,KR
TXN00002651,P024939,2024-02-07,starter_bundle,bundle,2.39,Android,KR
TXN00026677,P238171,2024-02-07,gem_pack_mega,currency,49.99,iOS,JP
TXN00003806,P035057,2024-02-07,gem_pack_small,currency,0.99,Android,FR
TXN00014159,P127905,2024-02-07,gem_pack_large,currency,7.99,Android,US
TXN00005252,P048119,2024-02-07,gem_pack_medium,currency,4.99,Android,CN
TXN00007479,P068974,2024-02-07,cosmetic_skin_1,cosmetic,3.99,Android,IN
TXN00029955,P267893,2024-02-07,weekly_bundle,bundle,4.99,iOS,US
TXN00005334,P048681,2024-02-07,epic_chest,lootbox,6.39,iOS,CA
TXN00001448,P013476,2024-02-07,gem_pack_large,currency,5.0,iOS,BR
TXN00030005,P268505,2024-02-07,rare_chest,lootbox,2.99,iOS,MX
TXN00030007,P268505,2024-02-07,rare_chest,lootbox,2.99,iOS,MX
TXN00007316,P067394,2024-02-07,gem_pack_large,currency,9.99,iOS,TW
TXN00028258,P253359,2024-02-07,weekly_bundle,bundle,4.99,Android,JP
TXN00028252,P253322,2024-02-07,shield_pack,consumable,3.99,Android,US
TXN00001502,P013963,2024-02-07,gem_pack_large,currency,7.99,Android,CN
TXN00007315,P067394,2024-02-07,battle_pass,subscription,9.99,iOS,TW
TXN00031205,P279176,2024-02-07,shield_pack,consumable,3.99,iOS,US
TXN00003816,P035212,2024-02-07,gem_pack_medium,currency,4.99,Android,AU
TXN00003789,P035048,2024-02-07,cosmetic_skin_1,cosmetic,3.99,iOS,US
TXN00030224,P270560,2024-02-07,starter_bundle,bundle,2.39,Android,CN
TXN00025813,P230922,2024-02-07,extra_lives,consumable,1.99,Android,CA
TXN00019383,P174764,2024-02-07,extra_lives,consumable,1.99,iOS,US
TXN00013835,P124946,2024-02-07,gem_pack_medium,currency,4.99,iOS,JP
TXN00030317,P271286,2024-02-07,energy_refill,consumable,0.79,Android,MX
TXN00004007,P037270,2024-02-07,epic_chest,lootbox,7.99,iOS,MX
TXN00010241,P092680,2024-02-07,gem_pack_small,currency,0.99,iOS,TW
TXN00020066,P180237,2024-02-07,shield_pack,consumable,3.99,Android,IN
TXN00015623,P141428,2024-02-07,season_pass,subscription,19.99,Android,ID
TXN00008628,P079285,2024-02-07,weekly_bundle,bundle,2.5,Android,US
TXN00019053,P171879,2024-02-07,extra_lives,consumable,1.59,Android,IN
TXN00025049,P224960,2024-02-07,cosmetic_skin_1,cosmetic,4.99,iOS,BR
TXN00029150,P261238,2024-02-07,battle_pass,subscription,9.99,iOS,KR
TXN00029210,P261860,2024-02-07,gem_pack_medium,currency,4.99,iOS,US
TXN00018958,P171016,2024-02-07,gem_pack_large,currency,9.99,iOS,KR
TXN00019110,P172631,2024-02-07,gem_pack_small,currency,0.99,Android,US
TXN00015225,P137936,2024-02-07,energy_refill,consumable,0.99,iOS,FR
TXN00019900,P178989,2024-02-07,battle_pass,subscription,9.99,iOS,SG
TXN00033951,P304375,2024-02-07,epic_chest,lootbox,4.0,iOS,FR
TXN00031535,P281800,2024-02-07,gem_pack_large,currency,9.99,iOS,ID
TXN00014560,P131743,2024-02-07,starter_bundle,bundle,2.99,Android,KR
TXN00018873,P170227,2024-02-07,gem_pack_medium,currency,4.99,Android,KR
TXN00018872,P170227,2024-02-07,cosmetic_skin_1,cosmetic,4.99,Android,KR
TXN00023817,P214076,2024-02-07,gem_pack_medium,currency,4.99,iOS,UK
TXN00023818,P214076,2024-02-07,gem_pack_small,currency,0.99,iOS,UK
TXN00028804,P258159,2024-02-07,gem_pack_mega,currency,49.99,Android,FR
TXN00029526,P264275,2024-02-07,gem_pack_medium,currency,4.99,Android,CA
TXN00029527,P264275,2024-02-07,vip_pass,subscription,14.99,Android,CA
TXN00031439,P281094,2024-02-07,gem_pack_medium,currency,4.99,Android,JP
TXN00004230,P038867,2024-02-07,starter_bundle,bundle,2.99,iOS,CA
TXN00021433,P192962,2024-02-07,gem_pack_large,currency,9.99,iOS,UK
TXN00033569,P300378,2024-02-07,speed_boost,consumable,2.99,Android,US
TXN00004674,P042500,2024-02-07,extra_lives,consumable,1.99,iOS,SG
TXN00033552,P300025,2024-02-07,vip_pass,subscription,7.5,Android,JP
TXN00010804,P097844,2024-02-07,weekly_bundle,bundle,4.99,Android,BR
TXN00006406,P058660,2024-02-07,gem_pack_small,currency,0.99,iOS,JP
TXN00005809,P053665,2024-02-07,energy_refill,consumable,0.99,iOS,US
TXN00017789,P160447,2024-02-07,weekly_bundle,bundle,4.99,Android,DE
TXN00003634,P033726,2024-02-07,cosmetic_skin_1,cosmetic,4.99,Android,US
TXN00033318,P298392,2024-02-07,epic_chest,lootbox,7.99,iOS,IN
TXN00027390,P244801,2024-02-07,gem_pack_small,currency,0.79,iOS,MX
TXN00011243,P101546,2024-02-07,energy_refill,consumable,0.5,iOS,IN
TXN00032631,P291952,2024-02-07,gem_pack_small,currency,0.79,Android,US
TXN00019713,P177148,2024-02-07,cosmetic_skin_2,cosmetic,9.99,Android,CA
TXN00030927,P277026,2024-02-07,weekly_bundle,bundle,4.99,iOS,CN
TXN00005869,P054224,2024-02-07,epic_chest,lootbox,7.99,iOS,US
TXN00002133,P019557,2024-02-07,cosmetic_skin_2,cosmetic,9.99,Android,JP
TXN00011384,P102489,2024-02-07,gem_pack_medium,currency,4.99,Android,BR
TXN00016568,P149924,2024-02-07,gem_pack_large,currency,7.99,iOS,IN
TXN00019593,P176300,2024-02-07,gem_pack_medium,currency,4.99,iOS,US
TXN00022185,P199791,2024-02-07,starter_bundle,bundle,2.99,iOS,CN
TXN00011489,P103853,2024-02-07,gem_pack_large,currency,9.99,iOS,KR
TXN00023149,P208390,2024-02-07,battle_pass,subscription,5.0,Android,CN
TXN00030850,P276519,2024-02-07,weekly_bundle,bundle,4.99,Android,BR
TXN00030555,P273863,2024-02-07,starter_bundle,bundle,2.99,Android,MX
TXN00006575,P059974,2024-02-07,monthly_bundle,bundle,5.0,Android,CA
TXN00016452,P148933,2024-02-07,epic_chest,lootbox,7.99,Android,CN
TXN00030390,P271971,2024-02-07,rare_chest,lootbox,2.99,Android,DE
TXN00006697,P061178,2024-02-07,extra_lives,consumable,1.99,iOS,CA
TXN00006580,P059974,2024-02-07,epic_chest,lootbox,7.99,Android,CA
TXN00013408,P120331,2024-02-07,gem_pack_medium,currency,4.99,iOS,MX
TXN00027756,P248491,2024-02-07,gem_pack_ultra,currency,50.0,iOS,US
TXN00020238,P181901,2024-02-07,gem_pack_large,currency,9.99,Android,KR
TXN00006699,P061178,2024-02-07,gem_pack_small,currency,0.99,iOS,CA
TXN00027764,P248491,2024-02-07,gem_pack_ultra,currency,79.99,iOS,US
TXN00033401,P298799,2024-02-07,legendary_chest,lootbox,11.99,iOS,MX
TXN00030389,P271971,2024-02-07,extra_lives,consumable,1.99,Android,DE
TXN00027804,P248695,2024-02-07,gem_pack_large,currency,9.99,iOS,KR
TXN00001933,P017578,2024-02-07,gem_pack_small,currency,0.99,iOS,US
TXN00001935,P017578,2024-02-07,weekly_bundle,bundle,4.99,iOS,US
TXN00001936,P017578,2024-02-07,gem_pack_small,currency,0.99,iOS,US
TXN00031061,P278185,2024-02-07,starter_bundle,bundle,2.99,Android,BR
TXN00024083,P216662,2024-02-08,season_pass,subscription,19.99,Android,US
TXN00015295,P138775,2024-02-08,battle_pass,subscription,9.99,Android,UK
TXN00031064,P278185,2024-02-08,gem_pack_small,currency,0.99,Android,BR
TXN00031066,P278185,2024-02-08,gem_pack_medium,currency,3.99,Android,BR
TXN00004931,P044747,2024-02-08,energy_refill,consumable,0.99,Android,SG
TXN00024045,P216402,2024-02-08,gem_pack_small,currency,0.99,Android,DE
TXN00004925,P044737,2024-02-08,cosmetic_skin_1,cosmetic,3.99,iOS,CA
TXN00019585,P176284,2024-02-08,gem_pack_small,currency,0.99,iOS,ID
TXN00029419,P263499,2024-02-08,gem_pack_large,currency,9.99,Android,US
TXN00002495,P023376,2024-02-08,speed_boost,consumable,2.39,iOS,US
TXN00008216,P075910,2024-02-08,vip_pass,subscription,14.99,iOS,UK
TXN00030286,P271105,2024-02-08,season_pass,subscription,19.99,iOS,CN
TXN00029309,P262782,2024-02-08,battle_pass,subscription,7.99,Android,US
TXN00026854,P240098,2024-02-08,extra_lives,consumable,1.99,Android,US
TXN00015983,P144672,2024-02-08,gem_pack_medium,currency,3.99,Android,BR
TXN00030632,P274603,2024-02-08,weekly_bundle,bundle,4.99,iOS,US
TXN00019507,P175737,2024-02-08,gem_pack_small,currency,0.99,iOS,US
TXN00007318,P067394,2024-02-08,monthly_bundle,bundle,9.99,iOS,TW
TXN00029953,P267893,2024-02-08,gem_pack_small,currency,0.99,iOS,US
TXN00005254,P048119,2024-02-08,gem_pack_medium,currency,4.99,Android,CN
TXN00023987,P215759,2024-02-08,epic_chest,lootbox,7.99,Android,JP
TXN00021281,P191282,2024-02-08,gem_pack_medium,currency,2.5,Android,CA
TXN00005162,P047119,2024-02-08,gem_pack_large,currency,9.99,Android,BR
TXN00030635,P274603,2024-02-08,extra_lives,consumable,1.0,iOS,US
TXN00015625,P141428,2024-02-08,gem_pack_medium,currency,3.99,Android,ID
TXN00015956,P144399,2024-02-08,extra_lives,consumable,1.99,Android,JP
TXN00015621,P141400,2024-02-08,cosmetic_skin_2,cosmetic,9.99,Android,DE
TXN00019542,P175998,2024-02-08,speed_boost,consumable,2.99,Android,UK
TXN00015500,P140205,2024-02-08,battle_pass,subscription,9.99,Android,MX
TXN00029602,P265054,2024-02-08,vip_pass,subscription,14.99,Android,UK
TXN00019179,P173173,2024-02-08,speed_boost,consumable,2.39,iOS,US
TXN00025077,P225215,2024-02-08,gem_pack_small,currency,0.99,iOS,US
TXN00015954,P144399,2024-02-08,weekly_bundle,bundle,4.99,Android,JP
TXN00018960,P171016,2024-02-08,gem_pack_ultra,currency,99.99,iOS,KR
TXN00033849,P303262,2024-02-08,weekly_bundle,bundle,4.99,iOS,MX
TXN00012601,P113215,2024-02-08,gem_pack_small,currency,0.99,iOS,FR
TXN00013039,P117320,2024-02-08,extra_lives,consumable,1.99,iOS,CA
TXN00004264,P039196,2024-02-08,weekly_bundle,bundle,4.99,Android,IN
TXN00013837,P124946,2024-02-08,season_pass,subscription,19.99,iOS,JP
TXN00026514,P236890,2024-02-08,weekly_bundle,bundle,4.99,iOS,KR
TXN00011032,P099722,2024-02-08,cosmetic_skin_1,cosmetic,4.99,Android,US
TXN00026127,P233260,2024-02-08,starter_bundle,bundle,2.39,Android,CN
TXN00027558,P246599,2024-02-08,speed_boost,consumable,2.99,iOS,TW
TXN00014239,P128498,2024-02-08,battle_pass,subscription,9.99,Android,KR
TXN00033400,P298799,2024-02-08,gem_pack_large,currency,9.99,iOS,MX
TXN00027760,P248491,2024-02-08,gem_pack_ultra,currency,50.0,iOS,US
TXN00001800,P016549,2024-02-08,gem_pack_medium,currency,4.99,Android,US
TXN00009683,P088467,2024-02-08,battle_pass,subscription,9.99,Android,KR
TXN00033735,P302268,2024-02-08,gem_pack_small,currency,0.99,Android,UK
TXN00004652,P042444,2024-02-08,gem_pack_medium,currency,4.99,Android,BR
TXN00012602,P113215,2024-02-08,weekly_bundle,bundle,4.99,iOS,FR
TXN00012604,P113215,2024-02-08,gem_pack_medium,currency,4.99,iOS,FR
TXN00032060,P287044,2024-02-08,cosmetic_skin_1,cosmetic,4.99,iOS,US
TXN00018168,P164098,2024-02-08,starter_bundle,bundle,2.99,Android,CA
TXN00001465,P013659,2024-02-08,gem_pack_large,currency,9.99,Android,CN
TXN00013949,P125716,2024-02-08,gem_pack_medium,currency,4.99,iOS,CA
TXN00003861,P035572,2024-02-08,vip_pass,subscription,14.99,iOS,CN
TXN00003859,P035509,2024-02-08,gem_pack_ultra,currency,99.99,iOS,US
TXN00013941,P125662,2024-02-08,gem_pack_mega,currency,49.99,iOS,ID
TXN00001606,P014974,2024-02-08,starter_bundle,bundle,2.99,Android,AU
TXN00020148,P181155,2024-02-08,season_pass,subscription,19.99,Android,TW
TXN00003050,P028275,2024-02-08,starter_bundle,bundle,2.99,Android,JP
TXN00003045,P028275,2024-02-08,weekly_bundle,bundle,4.99,Android,JP
TXN00009280,P084773,2024-02-08,weekly_bundle,bundle,4.99,iOS,CA
TXN00027270,P243668,2024-02-08,gem_pack_large,currency,9.99,iOS,IN
TXN00034066,P305134,2024-02-08,weekly_bundle,bundle,4.99,Android,CA
TXN00018982,P171307,2024-02-08,energy_refill,consumable,0.99,Android,UK
TXN00004567,P041691,2024-02-08,starter_bundle,bundle,2.99,Android,US
TXN00026450,P236480,2024-02-08,battle_pass,subscription,9.99,Android,ID
TXN00027063,P241828,2024-02-08,vip_pass,subscription,14.99,iOS,JP
TXN00027267,P243668,2024-02-08,legendary_chest,lootbox,14.99,iOS,IN
TXN00033225,P297733,2024-02-08,energy_refill,consumable,0.99,Android,CN
TXN00014688,P133226,2024-02-08,extra_lives,consumable,1.99,Android,JP
TXN00014684,P133226,2024-02-08,speed_boost,consumable,2.99,Android,JP
TXN00023392,P210627,2024-02-08,gem_pack_small,currency,0.99,iOS,TW
TXN00033990,P304635,2024-02-08,cosmetic_skin_1,cosmetic,4.99,Android,DE
TXN00031874,P285432,2024-02-08,monthly_bundle,bundle,9.99,Android,IN
TXN00004422,P040816,2024-02-08,extra_lives,consumable,1.99,Android,IN
TXN00025817,P230922,2024-02-08,gem_pack_mega,currency,39.99,Android,CA
TXN00008947,P082056,2024-02-08,cosmetic_skin_2,cosmetic,9.99,Android,IN
TXN00033987,P304635,2024-02-08,monthly_bundle,bundle,9.99,Android,DE
TXN00008946,P082056,2024-02-08,gem_pack_medium,currency,4.99,Android,IN
TXN00018877,P170227,2024-02-08,gem_pack_medium,currency,4.99,Android,KR
TXN00033950,P304375,2024-02-08,vip_pass,subscription,14.99,iOS,FR
TXN00012905,P116146,2024-02-08,season_pass,subscription,15.99,Android,US
TXN00008949,P082056,2024-02-08,rare_chest,lootbox,2.99,Android,IN
TXN00012281,P110742,2024-02-09,energy_refill,consumable,0.99,iOS,CA
TXN00032758,P293466,2024-02-09,gem_pack_small,currency,0.99,Android,JP
TXN00002880,P027027,2024-02-09,speed_boost,consumable,2.99,iOS,US
TXN00021549,P194056,2024-02-09,gem_pack_small,currency,0.99,Android,IN
TXN00002944,P027544,2024-02-09,weekly_bundle,bundle,3.99,iOS,US
TXN00011486,P103853,2024-02-09,battle_pass,subscription,9.99,iOS,KR
TXN00019757,P177664,2024-02-09,energy_refill,consumable,0.99,iOS,KR
TXN00010756,P097451,2024-02-09,gem_pack_mega,currency,49.99,iOS,JP
TXN00019541,P175998,2024-02-09,battle_pass,subscription,9.99,Android,UK
TXN00027268,P243668,2024-02-09,monthly_bundle,bundle,9.99,iOS,IN
TXN00019539,P175998,2024-02-09,gem_pack_small,currency,0.79,Android,UK
TXN00032283,P288903,2024-02-09,starter_bundle,bundle,2.99,iOS,KR
TXN00032520,P290821,2024-02-09,gem_pack_medium,currency,4.99,Android,SG
TXN00019715,P177148,2024-02-09,epic_chest,lootbox,7.99,Android,CA
TXN00010710,P097137,2024-02-09,monthly_bundle,bundle,7.99,Android,ID
TXN00010747,P097451,2024-02-09,cosmetic_skin_1,cosmetic,4.99,iOS,JP
TXN00010748,P097451,2024-02-09,cosmetic_skin_1,cosmetic,4.99,iOS,JP
TXN00022894,P205944,2024-02-09,weekly_bundle,bundle,4.99,Android,DE
TXN00012280,P110742,2024-02-09,monthly_bundle,bundle,9.99,iOS,CA
TXN00012052,P108652,2024-02-09,starter_bundle,bundle,2.99,iOS,IN
TXN00010208,P092446,2024-02-09,gem_pack_small,currency,0.99,Android,DE
TXN00028670,P256826,2024-02-09,gem_pack_small,currency,0.99,Android,KR
TXN00029529,P264275,2024-02-09,gem_pack_medium,currency,3.99,Android,CA
TXN00031875,P285432,2024-02-09,weekly_bundle,bundle,4.99,Android,IN
TXN00028806,P258159,2024-02-09,battle_pass,subscription,9.99,Android,FR
TXN00028807,P258159,2024-02-09,gem_pack_large,currency,9.99,Android,FR
TXN00004369,P040172,2024-02-09,gem_pack_small,currency,0.99,Android,TW
TXN00019111,P172631,2024-02-09,gem_pack_large,currency,7.99,Android,US
TXN00019190,P173214,2024-02-09,cosmetic_skin_2,cosmetic,9.99,iOS,BR
TXN00019108,P172631,2024-02-09,energy_refill,consumable,0.99,Android,US
TXN00008217,P075910,2024-02-09,season_pass,subscription,19.99,iOS,UK
TXN00029221,P262013,2024-02-09,weekly_bundle,bundle,4.99,Android,KR
TXN00008398,P077433,2024-02-09,shield_pack,consumable,3.99,Android,DE
